ts,awakened,chopping-wood,devotion,practices,sadhana,creation,youtube,quotes-and-poetry,music,latest-posts,gaming,science,books,movies,alanwatts,tao,woo-archived,woo,westworld,series,nondual,debate,in-nomine,games,art,no,experience,discord,cats,lfg,starwars,καλλιγραφία,energy,ego-lounge,tepashigherbeard,communication-skills,maniac,wellness,sublimation,ego-fight,dreams,media,sexuality,ego-pointing,thought,starwars-spoilers,war-room,startups-and-projects,myth-and-mysticism,geeks,stories,hearth,inner-vision,consent-container,cute,get-things-done,health-and-fitness,shadow,library,philosophy,human,typing-in-tongues,nonduality,media-random,preach,zoomies,indigenous-lore,notifications
2019-08-01,231.525,206.125,0.6055555555555555,0.6111111111111112,0.0,0.011111111111111112,2.7527777777777778,1.5888888888888888,3.4944444444444445,10.08611111111111,0.0,0.39444444444444443,0.875,0.5583333333333333,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.008333333333333333,0.5888888888888889,3.5277777777777777,53.672222222222224,4.127777777777778,1.7666666666666666,0.3638888888888889,0.24722222222222223,0.43333333333333335,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,231.41666666666666,206.53333333333333,0.6083333333333333,0.6083333333333333,0.0,0.011111111111111112,2.75,1.586111111111111,3.4972222222222222,10.113888888888889,0.0,0.39166666666666666,0.8333333333333334,0.5527777777777778,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.008333333333333333,0.5888888888888889,3.488888888888889,53.675,4.1305555555555555,2.138888888888889,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,231.62222222222223,206.61666666666667,0.6083333333333333,0.6083333333333333,0.0,0.011111111111111112,2.75,1.5833333333333333,3.4944444444444445,10.130555555555556,0.0,0.39166666666666666,0.8333333333333334,0.5527777777777778,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.008333333333333333,0.5888888888888889,3.466666666666667,53.675,4.1305555555555555,2.175,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-04,233.00555555555556,206.77777777777777,0.6083333333333333,0.6083333333333333,0.0,0.011111111111111112,2.7472222222222222,1.5833333333333333,3.4944444444444445,10.152777777777779,0.0,0.39166666666666666,0.8333333333333334,0.5527777777777778,0.0,0.0,0.0,13.261111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.008333333333333333,0.5888888888888889,3.3222222222222224,53.675,4.1305555555555555,2.1972222222222224,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-05,232.25833333333333,207.025,0.6083333333333333,0.6055555555555555,0.0,0.011111111111111112,2.7444444444444445,1.5777777777777777,3.4916666666666667,10.144444444444444,0.0,0.3888888888888889,0.8055555555555556,0.55,0.0,0.0,0.0,13.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.008333333333333333,0.5888888888888889,3.2555555555555555,53.675,4.1305555555555555,2.1972222222222224,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-06,231.60833333333332,207.83055555555555,0.6055555555555555,0.6055555555555555,0.0,0.011111111111111112,2.7444444444444445,1.575,3.486111111111111,10.172222222222222,0.0,0.3888888888888889,0.7055555555555556,0.55,0.0,0.0,0.0,13.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.005555555555555556,0.5861111111111111,3.2416666666666667,53.675,4.133333333333334,2.1972222222222224,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,231.6472222222222,208.06666666666666,0.6027777777777777,0.6055555555555555,0.0,0.011111111111111112,2.738888888888889,1.575,3.488888888888889,10.16388888888889,0.0,0.3888888888888889,0.7055555555555556,0.55,0.0,0.0,0.0,13.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.005555555555555556,0.5861111111111111,3.2416666666666667,53.675,4.133333333333334,2.661111111111111,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-08,229.73333333333332,208.20833333333334,0.6,0.6055555555555555,0.0,0.011111111111111112,2.7305555555555556,1.575,3.4916666666666667,10.183333333333334,0.0,0.3888888888888889,0.6916666666666667,0.55,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.005555555555555556,0.5861111111111111,3.236111111111111,53.675,4.133333333333334,2.688888888888889,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,226.73055555555555,208.2138888888889,0.6,0.6055555555555555,0.0,0.008333333333333333,2.7305555555555556,1.5722222222222222,3.4916666666666667,10.180555555555555,0.0,0.3888888888888889,0.6888888888888889,0.55,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.005555555555555556,0.5861111111111111,3.236111111111111,53.675,4.133333333333334,2.6944444444444446,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,225.04166666666666,208.29722222222222,0.6,0.6055555555555555,0.0,0.002777777777777778,2.7222222222222223,1.5722222222222222,3.488888888888889,10.208333333333334,0.0,0.3888888888888889,0.6861111111111111,0.55,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.002777777777777778,0.5861111111111111,2.941666666666667,53.675,4.133333333333334,2.7055555555555557,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-11,220.73611111111111,208.34444444444443,0.5944444444444444,0.6027777777777777,0.0,0.002777777777777778,2.7111111111111112,1.5694444444444444,3.4833333333333334,10.208333333333334,0.0,0.3861111111111111,0.6833333333333333,0.5472222222222223,0.0,0.0,0.0,13.297222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.002777777777777778,0.5861111111111111,2.922222222222222,53.675,4.141666666666667,2.716666666666667,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,219.35555555555555,208.42777777777778,0.5916666666666667,0.48333333333333334,0.0,0.002777777777777778,2.7111111111111112,1.5527777777777778,3.475,10.216666666666667,0.0,0.3861111111111111,0.6416666666666667,0.5472222222222223,0.0,0.0,0.0,13.297222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861111111111111,2.725,53.675,4.141666666666667,2.725,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13,217.275,208.90555555555557,0.5916666666666667,0.4777777777777778,0.0,0.002777777777777778,2.7083333333333335,1.55,3.4611111111111112,10.227777777777778,0.0,0.38333333333333336,0.6361111111111111,0.5444444444444444,0.0,0.0,0.0,13.380555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861111111111111,2.7222222222222223,53.675,4.141666666666667,2.7805555555555554,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,216.1888888888889,209.38611111111112,0.5916666666666667,0.475,0.0,0.002777777777777778,2.7083333333333335,1.55,3.2111111111111112,10.227777777777778,0.0,0.38333333333333336,0.6222222222222222,0.5416666666666666,0.0,0.0,0.0,13.580555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861111111111111,2.7194444444444446,53.675,4.141666666666667,2.8555555555555556,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15,215.26944444444445,209.48888888888888,0.5888888888888889,0.475,0.0,0.002777777777777778,2.7083333333333335,1.5527777777777778,3.2111111111111112,10.233333333333333,0.0,0.38333333333333336,0.6111111111111112,0.5361111111111111,0.0,0.0,0.0,13.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861111111111111,2.688888888888889,53.675,4.141666666666667,2.8777777777777778,0.3638888888888889,0.24722222222222223,0.4361111111111111,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,215.025,210.20277777777778,0.5916666666666667,0.46944444444444444,0.0,0.002777777777777778,2.7083333333333335,1.5555555555555556,3.216666666666667,10.241666666666667,0.0,0.38333333333333336,0.6111111111111112,0.5305555555555556,0.0,0.0,0.0,13.691666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861111111111111,2.688888888888889,53.84444444444444,4.144444444444445,2.886111111111111,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17,214.51388888888889,210.3361111111111,0.5861111111111111,0.4666666666666667,0.0,0.002777777777777778,2.7055555555555557,1.5555555555555556,3.2222222222222223,10.247222222222222,0.0,0.38333333333333336,0.6083333333333333,0.5305555555555556,0.0,0.0,0.0,13.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,2.2805555555555554,53.84444444444444,4.144444444444445,2.886111111111111,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18,215.25555555555556,212.19166666666666,0.5861111111111111,0.4666666666666667,0.0,0.002777777777777778,2.613888888888889,1.5583333333333333,3.216666666666667,10.283333333333333,0.0,0.38055555555555554,0.5944444444444444,0.44722222222222224,0.0,0.0,0.0,14.33611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5611111111111111,2.225,53.858333333333334,4.144444444444445,2.9916666666666667,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,215.11388888888888,215.64444444444445,0.5861111111111111,0.4666666666666667,0.0,0.002777777777777778,2.613888888888889,1.5611111111111111,3.2222222222222223,10.305555555555555,0.0,0.38055555555555554,0.5777777777777777,0.44722222222222224,0.0,0.0,0.0,14.341666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5611111111111111,2.2194444444444446,55.03055555555556,4.144444444444445,3.0527777777777776,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20,212.83333333333334,216.45,0.5861111111111111,0.4666666666666667,0.0,0.002777777777777778,2.6083333333333334,1.5416666666666667,3.216666666666667,10.327777777777778,0.0,0.38055555555555554,0.5777777777777777,0.44722222222222224,0.0,0.0,0.0,14.313888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777777777777778,2.2,55.03055555555556,4.144444444444445,3.0805555555555557,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,210.58055555555555,216.99444444444444,0.5861111111111111,0.4666666666666667,0.0,0.002777777777777778,2.6,1.538888888888889,3.2194444444444446,10.347222222222221,0.0,0.3472222222222222,0.5777777777777777,0.44722222222222224,0.0,0.0,0.0,16.130555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777777777777778,1.8722222222222222,55.03055555555556,4.155555555555556,3.0944444444444446,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22,210.52777777777777,217.42777777777778,0.5861111111111111,0.4638888888888889,0.0,0.002777777777777778,2.5305555555555554,1.5583333333333333,3.2222222222222223,10.380555555555556,0.0,0.3472222222222222,0.5583333333333333,0.44722222222222224,0.0,0.0,0.0,16.291666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777777777777778,1.7277777777777779,55.03055555555556,4.266666666666667,3.8694444444444445,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-23,210.16944444444445,218.2138888888889,0.5861111111111111,0.46111111111111114,0.0,0.002777777777777778,2.5277777777777777,1.55,3.216666666666667,10.405555555555555,0.0,0.34444444444444444,0.5055555555555555,0.4444444444444444,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777777777777778,1.6722222222222223,55.03055555555556,4.266666666666667,3.95,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-24,204.55,219.1027777777778,0.5861111111111111,0.46111111111111114,0.0,0.002777777777777778,2.5277777777777777,1.55,3.2222222222222223,10.391666666666667,0.0,0.34444444444444444,0.5,0.44166666666666665,0.0,0.0,0.0,16.397222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777777777777778,1.65,55.03055555555556,4.288888888888889,3.9583333333333335,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-25,202.2722222222222,219.29166666666666,0.5861111111111111,0.46111111111111114,0.0,0.002777777777777778,2.525,1.5527777777777778,3.225,10.430555555555555,0.0,0.3333333333333333,0.5,0.44166666666666665,0.0,0.0,0.0,16.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777777777777778,1.6305555555555555,55.03055555555556,4.288888888888889,3.963888888888889,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,201.25555555555556,220.40555555555557,0.5861111111111111,0.46111111111111114,0.0,0.002777777777777778,2.525,1.5527777777777778,3.225,10.433333333333334,0.0,0.3333333333333333,0.5,0.44166666666666665,0.0,0.0,0.0,16.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777777777777778,1.5027777777777778,55.03055555555556,4.305555555555555,3.966666666666667,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-27,202.11666666666667,220.73888888888888,0.5861111111111111,0.4583333333333333,0.0,0.002777777777777778,2.525,1.5527777777777778,3.227777777777778,10.438888888888888,0.0,0.3333333333333333,0.5,0.44166666666666665,0.0,0.0,0.0,16.43611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777777777777778,1.4916666666666667,55.03055555555556,4.305555555555555,3.9722222222222223,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,202.16666666666666,220.9,0.5861111111111111,0.45,0.0,0.002777777777777778,2.525,1.5527777777777778,3.227777777777778,10.466666666666667,0.0,0.3333333333333333,0.5,0.4388888888888889,0.0,0.0,0.0,16.480555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777777777777778,1.4916666666666667,55.65555555555556,4.305555555555555,3.9916666666666667,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,201.8972222222222,220.96666666666667,0.5861111111111111,0.43333333333333335,0.0,0.002777777777777778,2.522222222222222,1.5583333333333333,3.2194444444444446,10.491666666666667,0.0,0.33055555555555555,0.5,0.4361111111111111,0.0,0.0,0.0,16.51388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,1.4916666666666667,55.65833333333333,4.308333333333334,3.9916666666666667,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,201.70277777777778,221.1888888888889,0.4083333333333333,0.43333333333333335,0.0,0.002777777777777778,2.5194444444444444,1.5583333333333333,3.2305555555555556,10.511111111111111,0.0,0.325,0.5,0.4361111111111111,0.0,0.0,0.0,16.51388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,1.413888888888889,55.66111111111111,4.308333333333334,4.002777777777778,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,201.31666666666666,221.8361111111111,0.40555555555555556,0.4305555555555556,0.0,0.002777777777777778,2.5166666666666666,1.5555555555555556,3.2305555555555556,10.541666666666666,0.0,0.31666666666666665,0.4861111111111111,0.4222222222222222,0.0,0.0,0.0,16.52777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,1.3944444444444444,55.81111111111111,4.377777777777778,4.013888888888889,0.3638888888888889,0.24722222222222223,0.4388888888888889,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,200.55833333333334,222.15277777777777,0.4083333333333333,0.4305555555555556,0.0,0.002777777777777778,2.5166666666666666,1.575,3.2333333333333334,10.563888888888888,0.0,0.31666666666666665,0.4777777777777778,0.4222222222222222,0.0,0.0,0.0,16.641666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,1.3527777777777779,55.81388888888889,4.3805555555555555,4.1305555555555555,0.3638888888888889,0.24722222222222223,0.4444444444444444,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-02,198.5,222.5611111111111,0.40555555555555556,0.4305555555555556,0.0,0.002777777777777778,2.5166666666666666,1.575,3.225,10.563888888888888,0.0,0.31666666666666665,0.4444444444444444,0.4222222222222222,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,1.3166666666666667,55.81388888888889,4.3805555555555555,4.541666666666667,0.3638888888888889,0.24722222222222223,0.4444444444444444,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,195.80833333333334,222.36111111111111,0.40555555555555556,0.4222222222222222,0.0,0.0,2.513888888888889,1.5722222222222222,3.2444444444444445,10.552777777777777,0.0,0.3138888888888889,0.4305555555555556,0.4222222222222222,0.0,0.0,0.0,16.644444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46944444444444444,1.0694444444444444,55.519444444444446,4.3805555555555555,5.1722222222222225,0.3638888888888889,0.24722222222222223,0.4444444444444444,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,193.93333333333334,222.43055555555554,0.4027777777777778,0.41944444444444445,0.0,0.0,2.513888888888889,1.5722222222222222,3.2444444444444445,10.563888888888888,0.0,0.3138888888888889,0.4166666666666667,0.4222222222222222,0.0,0.0,0.0,16.63888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46944444444444444,1.0638888888888889,55.09444444444444,4.3805555555555555,5.1722222222222225,0.3638888888888889,0.24722222222222223,0.45,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,192.8972222222222,221.99166666666667,0.4027777777777778,0.41944444444444445,0.0,0.0,2.511111111111111,1.5694444444444444,3.2472222222222222,10.591666666666667,0.0,0.3111111111111111,0.2916666666666667,0.4222222222222222,0.0,0.0,0.0,16.644444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,1.0527777777777778,54.24722222222222,4.3805555555555555,5.175,0.3638888888888889,0.24722222222222223,0.45,0.6055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
